,0
0,the United States
1,the United States
2,the United States
3,the United States
4,the United States
5,the United States
6,the United States
7,the United States
8,the United States
9,the United States
10,Virgin_Islands
11,Virgin_Islands
12,Virgin_Islands
13,Virgin_Islands
14,Virgin_Islands
15,Virgin_Islands
16,Virgin_Islands
17,Virgin_Islands
18,Virgin_Islands
19,Virgin_Islands
20,Puerto_Rico
21,Puerto_Rico
22,Puerto_Rico
23,Puerto_Rico
24,Puerto_Rico
25,Puerto_Rico
26,Puerto_Rico
27,Puerto_Rico
28,Puerto_Rico
29,Puerto_Rico
30,Guam
31,Guam
32,Guam
33,Guam
34,Guam
35,Guam
36,Guam
37,Guam
38,Guam
39,Guam
40,Wyoming
41,Wyoming
42,Wyoming
43,Wyoming
44,Wyoming
45,Wyoming
46,Wyoming
47,Wyoming
48,Wyoming
49,Wyoming
50,Wisconsin
51,Wisconsin
52,Wisconsin
53,Wisconsin
54,Wisconsin
55,Wisconsin
56,Wisconsin
57,Wisconsin
58,Wisconsin
59,Wisconsin
60,West_Virginia
61,West_Virginia
62,West_Virginia
63,West_Virginia
64,West_Virginia
65,West_Virginia
66,West_Virginia
67,West_Virginia
68,West_Virginia
69,West_Virginia
70,Washington
71,Washington
72,Washington
73,Washington
74,Washington
75,Washington
76,Washington
77,Washington
78,Washington
79,Washington
80,Virginia
81,Virginia
82,Virginia
83,Virginia
84,Virginia
85,Virginia
86,Virginia
87,Virginia
88,Virginia
89,Virginia
90,Vermont
91,Vermont
92,Vermont
93,Vermont
94,Vermont
95,Vermont
96,Vermont
97,Vermont
98,Vermont
99,Vermont
100,Utah
101,Utah
102,Utah
103,Utah
104,Utah
105,Utah
106,Utah
107,Utah
108,Utah
109,Utah
110,Texas
111,Texas
112,Texas
113,Texas
114,Texas
115,Texas
116,Texas
117,Texas
118,Texas
119,Texas
120,Tennessee
121,Tennessee
122,Tennessee
123,Tennessee
124,Tennessee
125,Tennessee
126,Tennessee
127,Tennessee
128,Tennessee
129,Tennessee
130,South_Dakota
131,South_Dakota
132,South_Dakota
133,South_Dakota
134,South_Dakota
135,South_Dakota
136,South_Dakota
137,South_Dakota
138,South_Dakota
139,South_Dakota
140,South_Carolina
141,South_Carolina
142,South_Carolina
143,South_Carolina
144,South_Carolina
145,South_Carolina
146,South_Carolina
147,South_Carolina
148,South_Carolina
149,South_Carolina
150,Rhode_Island
151,Rhode_Island
152,Rhode_Island
153,Rhode_Island
154,Rhode_Island
155,Rhode_Island
156,Rhode_Island
157,Rhode_Island
158,Rhode_Island
159,Rhode_Island
160,Pennsylvania
161,Pennsylvania
162,Pennsylvania
163,Pennsylvania
164,Pennsylvania
165,Pennsylvania
166,Pennsylvania
167,Pennsylvania
168,Pennsylvania
169,Pennsylvania
170,Oregon
171,Oregon
172,Oregon
173,Oregon
174,Oregon
175,Oregon
176,Oregon
177,Oregon
178,Oregon
179,Oregon
180,Oklahoma
181,Oklahoma
182,Oklahoma
183,Oklahoma
184,Oklahoma
185,Oklahoma
186,Oklahoma
187,Oklahoma
188,Oklahoma
189,Oklahoma
190,Ohio
191,Ohio
192,Ohio
193,Ohio
194,Ohio
195,Ohio
196,Ohio
197,Ohio
198,Ohio
199,Ohio
200,North_Dakota
201,North_Dakota
202,North_Dakota
203,North_Dakota
204,North_Dakota
205,North_Dakota
206,North_Dakota
207,North_Dakota
208,North_Dakota
209,North_Dakota
210,North_Carolina
211,North_Carolina
212,North_Carolina
213,North_Carolina
214,North_Carolina
215,North_Carolina
216,North_Carolina
217,North_Carolina
218,North_Carolina
219,North_Carolina
220,New_York
221,New_York
222,New_York
223,New_York
224,New_York
225,New_York
226,New_York
227,New_York
228,New_York
229,New_York
230,New_Mexico
231,New_Mexico
232,New_Mexico
233,New_Mexico
234,New_Mexico
235,New_Mexico
236,New_Mexico
237,New_Mexico
238,New_Mexico
239,New_Mexico
240,New_Jersey
241,New_Jersey
242,New_Jersey
243,New_Jersey
244,New_Jersey
245,New_Jersey
246,New_Jersey
247,New_Jersey
248,New_Jersey
249,New_Jersey
250,New_Hampshire
251,New_Hampshire
252,New_Hampshire
253,New_Hampshire
254,New_Hampshire
255,New_Hampshire
256,New_Hampshire
257,New_Hampshire
258,New_Hampshire
259,New_Hampshire
260,Nevada
261,Nevada
262,Nevada
263,Nevada
264,Nevada
265,Nevada
266,Nevada
267,Nevada
268,Nevada
269,Nevada
270,Nebraska
271,Nebraska
272,Nebraska
273,Nebraska
274,Nebraska
275,Nebraska
276,Nebraska
277,Nebraska
278,Nebraska
279,Nebraska
280,Montana
281,Montana
282,Montana
283,Montana
284,Montana
285,Montana
286,Montana
287,Montana
288,Montana
289,Montana
290,Missouri
291,Missouri
292,Missouri
293,Missouri
294,Missouri
295,Missouri
296,Missouri
297,Missouri
298,Missouri
299,Missouri
300,Mississippi
301,Mississippi
302,Mississippi
303,Mississippi
304,Mississippi
305,Mississippi
306,Mississippi
307,Mississippi
308,Mississippi
309,Mississippi
310,Minnesota
311,Minnesota
312,Minnesota
313,Minnesota
314,Minnesota
315,Minnesota
316,Minnesota
317,Minnesota
318,Minnesota
319,Minnesota
320,Michigan
321,Michigan
322,Michigan
323,Michigan
324,Michigan
325,Michigan
326,Michigan
327,Michigan
328,Michigan
329,Michigan
330,Massachusetts
331,Massachusetts
332,Massachusetts
333,Massachusetts
334,Massachusetts
335,Massachusetts
336,Massachusetts
337,Massachusetts
338,Massachusetts
339,Massachusetts
340,Maryland
341,Maryland
342,Maryland
343,Maryland
344,Maryland
345,Maryland
346,Maryland
347,Maryland
348,Maryland
349,Maryland
350,Maine
351,Maine
352,Maine
353,Maine
354,Maine
355,Maine
356,Maine
357,Maine
358,Maine
359,Maine
360,Louisiana
361,Louisiana
362,Louisiana
363,Louisiana
364,Louisiana
365,Louisiana
366,Louisiana
367,Louisiana
368,Louisiana
369,Louisiana
370,Kentucky
371,Kentucky
372,Kentucky
373,Kentucky
374,Kentucky
375,Kentucky
376,Kentucky
377,Kentucky
378,Kentucky
379,Kentucky
380,Kansas
381,Kansas
382,Kansas
383,Kansas
384,Kansas
385,Kansas
386,Kansas
387,Kansas
388,Kansas
389,Kansas
390,Iowa
391,Iowa
392,Iowa
393,Iowa
394,Iowa
395,Iowa
396,Iowa
397,Iowa
398,Iowa
399,Iowa
400,Indiana
401,Indiana
402,Indiana
403,Indiana
404,Indiana
405,Indiana
406,Indiana
407,Indiana
408,Indiana
409,Indiana
410,Illinois
411,Illinois
412,Illinois
413,Illinois
414,Illinois
415,Illinois
416,Illinois
417,Illinois
418,Illinois
419,Illinois
420,Idaho
421,Idaho
422,Idaho
423,Idaho
424,Idaho
425,Idaho
426,Idaho
427,Idaho
428,Idaho
429,Idaho
430,Hawaii
431,Hawaii
432,Hawaii
433,Hawaii
434,Hawaii
435,Hawaii
436,Hawaii
437,Hawaii
438,Hawaii
439,Hawaii
440,Georgia
441,Georgia
442,Georgia
443,Georgia
444,Georgia
445,Georgia
446,Georgia
447,Georgia
448,Georgia
449,Georgia
450,Florida
451,Florida
452,Florida
453,Florida
454,Florida
455,Florida
456,Florida
457,Florida
458,Florida
459,Florida
460,District_of_Columbia
461,District_of_Columbia
462,District_of_Columbia
463,District_of_Columbia
464,District_of_Columbia
465,District_of_Columbia
466,District_of_Columbia
467,District_of_Columbia
468,District_of_Columbia
469,District_of_Columbia
470,Delaware
471,Delaware
472,Delaware
473,Delaware
474,Delaware
475,Delaware
476,Delaware
477,Delaware
478,Delaware
479,Delaware
480,Connecticut
481,Connecticut
482,Connecticut
483,Connecticut
484,Connecticut
485,Connecticut
486,Connecticut
487,Connecticut
488,Connecticut
489,Connecticut
490,Colorado
491,Colorado
492,Colorado
493,Colorado
494,Colorado
495,Colorado
496,Colorado
497,Colorado
498,Colorado
499,Colorado
500,California
501,California
502,California
503,California
504,California
505,California
506,California
507,California
508,California
509,California
510,Arkansas
511,Arkansas
512,Arkansas
513,Arkansas
514,Arkansas
515,Arkansas
516,Arkansas
517,Arkansas
518,Arkansas
519,Arkansas
520,Arizona
521,Arizona
522,Arizona
523,Arizona
524,Arizona
525,Arizona
526,Arizona
527,Arizona
528,Arizona
529,Arizona
530,Alaska
531,Alaska
532,Alaska
533,Alaska
534,Alaska
535,Alaska
536,Alaska
537,Alaska
538,Alaska
539,Alaska
540,Alabama
541,Alabama
542,Alabama
543,Alabama
544,Alabama
545,Alabama
546,Alabama
547,Alabama
548,Alabama
549,Alabama
